stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
5472,9587,MCLEVIN AVE AT FAWCETT TRAIL WEST SIDE,,43.808636,-79.207228,,,,,1
5473,9364,MCCOWAN RD AT ALTON TOWERS CIR (SOUTH),,43.822598,-79.274169,,,,,1
5474,2993,PAPE AVE AT FLOYD AVE,,43.687418,-79.347965,,,,,1
5475,128,BATHURST ST AT DUPONT ST,,43.67305,-79.41422,,,,,1
5476,3242,YONGE ST AT SCOLLARD ST,,43.672646,-79.387664,,,,,1
5477,6727,PHARMACY AVE AT MCNICOLL AVE,,43.804315,-79.330941,,,,,1
5478,11190,35 WYNFORD HEIGHTS CRES,,43.726881,-79.326015,,,,,1
5479,5152,LAKE SHORE BLVD WEST AT THIRTEENTH ST,,43.599214,-79.51196,,,,,2
5480,13705,SHEPPARD AVE EAST AT PARKWAY FOREST DR EAST SIDE,,43.775897,-79.342662,,,,,1
5481,2429,620 EVANS AVE,,43.610447,-79.550449,,,,,1
5482,10147,BRIMLEY RD AT SHEPPARD AVE EAST,,43.787785,-79.268704,,,,,1
5483,11872,BATHURST ST AT TOWNSGATE DR,,43.794221,-79.44598,,,,,1
5484,7821,HAREFIELD DR AT HINTON RD,,43.72686,-79.569503,,,,,2
5485,2204,THE EAST MALL AT BURNHAMTHORPE RD,,43.646093,-79.559717,,,,,1
5486,652,BROADVIEW AVE AT COSBURN AVE NORTH SIDE,,43.688765,-79.355049,,,,,1
5487,11884,DAVENPORT RD AT DARTNELL AVE EAST SIDE,,43.676735,-79.411842,,,,,2
5488,2757,KENNEDY RD AT KENMARK BLVD,,43.730282,-79.267333,,,,,1
5489,8344,49 THORNCLIFFE PARK DR,,43.702437,-79.342468,,,,,1
5490,4244,OPPOSITE 1859 KINGSTON RD,,43.695443,-79.259361,,,,,1
5492,13961,LYNEDOCK CRES AT ROYWOOD DR,,43.763956,-79.322579,,,,,1
5493,2049,DUFFERIN ST AT EVERSFIELD RD SOUTH SIDE,,43.687023,-79.446808,,,,,1
5494,5581,MARKHAM RD AT ROCHMAN BLVD SOUTH SIDE,,43.76411,-79.227104,,,,,1
5495,1016,DUPONT ST AT LANSDOWNE AVE,,43.666827,-79.446331,,,,,1
5496,3707,HORNER AVE AT ALDERBRAE AVE,,43.602597,-79.540853,,,,,1
5497,688,BURNHAMTHORPE RD AT SILVER SHADOW PATH,,43.641829,-79.578333,,,,,1
5498,5261,LAWRENCE AVE EAST AT THE DONWAY WEST,,43.736327,-79.34671,,,,,1
5499,1400,NEILSON RD AT SHEPPARD AVE EAST,,43.797971,-79.217375,,,,,1
5500,7002,ROYAL YORK RD AT LA ROSE AVE,,43.684028,-79.527197,,,,,1
5501,7262,SHEPPARD AVE WEST AT BANTING AVE,,43.751162,-79.459386,,,,,1
5502,376,1120 BIRCHMOUNT RD,,43.736931,-79.280673,,,,,1
5503,485,BLOOR ST EAST AT SHERBOURNE ST,,43.672463,-79.376704,,,,,1
5504,1952,DON MILLS RD AT MCNICOLL AVE,,43.799468,-79.353974,,,,,1
5506,8644,WELLESWORTH DR AT TORRINGTON DR,,43.65518,-79.576576,,,,,1
5507,3940,JANE ST AT WILSON AVE NORTH SIDE,,43.721327,-79.50851,,,,,1
5509,3816,ISLINGTON AVE AT MILADY RD,,43.752168,-79.568109,,,,,1
5510,619,BRIMLEY RD AT BRIMORTON DR,,43.765029,-79.259375,,,,,1
5511,1191,JONES AVE AT MYRTLE AVE,,43.671351,-79.3364,,,,,1
5512,325,BAYVIEW AVE AT VALLEY RD,,43.744116,-79.383516,,,,,1
5514,3458,CROW TRAIL AT CARRYING PL,,43.80882,-79.232496,,,,,1
5515,8458,VICTORIA PARK AVE AT ERNEST AVE,,43.791872,-79.330958,,,,,1
5516,5201,LAKE SHORE BLVD WEST AT SUPERIOR AVE,,43.614817,-79.488619,,,,,2
5518,1416,OCONNOR DR AT MILTON RD WEST SIDE,,43.697184,-79.332383,,,,,2
5519,3224,YONGE ST AT FRICHOT AVE,,43.675006,-79.388818,,,,,1
5520,1425,103 ORFUS RD,,43.718121,-79.466055,,,,,1
5521,1598,STEELES AVE WEST AT TANDEM RD,,43.782754,-79.489902,,,,,1
5522,5766,MORTIMER AVE AT BROADVIEW AVE EAST SIDE,,43.683928,-79.356471,,,,,2
5523,146,BATHURST ST AT GLENGROVE AVE,,43.714354,-79.428702,,,,,1
5524,353,BELLAMY RD NORTH AT EGLINTON AVE EAST - EGLINTON GO STATION,,43.740531,-79.232292,,,,,1
5528,4674,TORYORK DR AT MILVAN DR,,43.762579,-79.564051,,,,,1
5531,53,AVENUE RD AT BROOKE AVE,,43.733318,-79.419645,,,,,1
5532,7904,KINGSTON RD AT MANDERLEY DR,,43.689073,-79.269114,,,,,1
5533,5488,LESLIE ST AT THORNY VINEWAY (SOUTH) NORTH SIDE,,43.785615,-79.366817,,,,,1
5534,10574,OPPOSITE 900 THE EAST MALL,,43.669751,-79.571728,,,,,2
5535,3500,DUNDAS ST WEST AT HUMBERSIDE AVE,,43.662951,-79.456295,,,,,2
5536,6446,HUNTINGWOOD DR AT HARFLEUR RD,,43.791016,-79.299445,,,,,2
5537,2496,FINCH AVE EAST AT BRIDLETOWNE CIRCLE (WEST),,43.796055,-79.319098,,,,,1
5538,124,BATHURST ST AT DOUGLAS AVE,,43.720714,-79.429983,,,,,1
5539,1386,NEILSON RD AT MILITARY TRAIL SOUTH SIDE,,43.78765,-79.208069,,,,,1
5540,11260,CONCORDE PL AT MCDONALDS PL,,43.727944,-79.328295,,,,,1
5541,5546,MAPLE LEAF DR AT LISCOMBE RD,,43.7108,-79.498067,,,,,1
5542,240,DAVENPORT RD AT BAY ST,,43.673093,-79.390911,,,,,1
5543,318,BAYVIEW AVE AT SHEPPARD AVE EAST (BAYVIEW STATION),,43.766792,-79.388244,,,,,1
5544,1566,ST CLAIR AVE EAST AT LINDEN AVE - SCARBOROUGH GO STATION,,43.717393,-79.256113,,,,,2
5545,9372,CHRISTIE ST AT ST CLAIR AVE WEST,,43.681432,-79.425521,,,,,1
5546,3485,DOROTHY ST AT GREENWOOD AVE,,43.665946,-79.326308,,,,,2
5548,3513,DUNDAS ST WEST AT PACIFIC AVE,,43.66539,-79.468708,,,,,1
5549,182,OPPOSITE 4981 BATHURST ST,,43.775844,-79.443659,,,,,1
5550,6172,THE WESTWAY AT TREHORNE DR,,43.690998,-79.536223,,,,,2
5551,6635,PARLIAMENT ST AT DUNDAS ST EAST,,43.659597,-79.366164,,,,,1
5553,5924,OCONNOR DR AT CURITY AVE,,43.708113,-79.311026,,,,,1
5555,4747,AIRPORT RD AT AMERICAN DR,,43.689113,-79.621705,,,,,2
5556,3881,JANE ST AT DUNDAS ST WEST SOUTH SIDE,,43.665185,-79.491086,,,,,2
5558,4385,KIPLING AVE AT WARNICA AVE,,43.622816,-79.527682,,,,,1
5559,5998,PELMO CRES AT LONGVIEW DR,,43.710801,-79.510821,,,,,1
5560,9369,CHRISTIE ST AT DAVENPORT RD,,43.675463,-79.422878,,,,,2
5562,8671,THE WEST MALL AT BURNHAMTHORPE RD,,43.644668,-79.567501,,,,,1
5563,9396,EVANS AVE AT CARNARVON AVE,,43.620403,-79.503359,,,,,1
5564,6691,PHARMACY AVE AT DEWEY DR,,43.75477,-79.309161,,,,,1
5565,9703,GERRARD ST EAST AT MAIN ST,,43.684091,-79.299832,,,,,1
5566,4074,KENNEDY RD AT COLLINGWOOD ST,,43.781615,-79.287209,,,,,1
5568,2637,FINCH AVE WEST AT TOBERMORY DR,,43.759379,-79.507788,,,,,1
5569,10092,DUFFERIN ST AT HOPE ST,,43.68227,-79.444698,,,,,1
5570,2105,DUFFERIN ST AT WHITLEY AVE,,43.729347,-79.458372,,,,,1
5572,9481,JANE ST AT RAVEN RD NORTH SIDE,,43.713764,-79.506522,,,,,1
5574,552,BLOOR ST WEST AT MILL RD,,43.6323,-79.574706,,,,,1
5575,7634,CURITY AVE AT OCONNOR DR NORTH SIDE,,43.708178,-79.311502,,,,,1
5576,1790,COXWELL AVE AT EASTWOOD RD,,43.672707,-79.319104,,,,,1
5577,5188,LAKE SHORE BLVD WEST AT LONG BRANCH AVE,,43.594693,-79.53303,,,,,2
5578,7364,ST CLAIR AVE WEST AT SYMES RD,,43.670456,-79.47726,,,,,1
5579,1716,BAYVIEW AVE AT KILGOUR RD (CNIB),,43.717092,-79.378325,,,,,1
5580,267,BAY ST AT WELLESLEY ST WEST SOUTH SIDE,,43.663965,-79.387105,,,,,1
5581,7802,HARBORD ST AT BATHURST ST,,43.661613,-79.409541,,,,,1
5582,3528,DUNDAS ST WEST AT WINDERMERE AVE,,43.665676,-79.48568,,,,,1
5583,653,BROADVIEW AVE AT COSBURN AVE SOUTH SIDE,,43.688182,-79.355485,,,,,2
5584,10675,60 SOUTHPORT ST,,43.639349,-79.473648,,,,,2
5585,5719,MIDLAND AVE AT MARCOS BLVD,,43.746225,-79.262908,,,,,1
5586,1621,689 WARDEN AVE,,43.707412,-79.278973,,,,,1
5587,6583,MIDDLEFIELD RD AT COMPASS CRT,,43.801894,-79.256693,,,,,1
5588,6419,HIGHLAND AVE AT GLEN RD,,43.680986,-79.37404,,,,,1
5589,9566,NUGGET AT SHORTING RD,,43.796251,-79.251224,,,,,1
5590,6080,SHEPPARD AVE WEST AT MAGELLAN DR,,43.739805,-79.509568,,,,,1
5591,6387,FLEMINGTON RD AT STOCKTON RD NORTH SIDE,,43.721156,-79.449119,,,,,1
5592,11046,HUMBERLINE DR AT FINCH AVE WEST SOUTH SIDE,,43.734366,-79.618132,,,,,1
5593,8948,YONGE BLVD AT WILSON AVE,,43.741154,-79.41497,,,,,1
5594,6697,PHARMACY AVE AT EGLINTON AVE EAST,,43.725514,-79.297383,,,,,1
5596,8288,STEELES AVE WEST AT KLONDIKE DR,,43.76923,-79.552088,,,,,1
5597,586,BLOOR ST WEST AT SPADINA RD,,43.666758,-79.403654,,,,,1
5598,4718,100 WYNFORD DR (BELL CANADA),,43.726559,-79.33177,,,,,1
5599,3065,QUEEN ST EAST AT PARLIAMENT ST,,43.655688,-79.364283,,,,,1
5600,3706,HORNER AVE AT THIRTIETH ST,,43.604404,-79.5336,,,,,2
5601,13457,1111 ARROW RD,,43.751265,-79.534408,,,,,1
5602,7979,MILLWOOD RD AT MCRAE DR,,43.704797,-79.367852,,,,,1
5603,7416,VICTORIA PARK AVE AT PACHINO BLVD NORTH SIDE,,43.76253,-79.317161,,,,,2
5604,11345,5310 FINCH AVE EAST,,43.811532,-79.250495,,,,,2
5605,9041,YONGE ST AT ROSLIN AVE,,43.729339,-79.403183,,,,,1
5606,9673,BRIMLEY RD AT EAGLEDANCE DR,,43.824863,-79.285856,,,,,1
5607,7406,VARNA DR AT TUNDRA LANE,,43.719278,-79.439099,,,,,1
5608,6248,BANNATYNE DR AT RIDERWOOD DR,,43.758184,-79.364079,,,,,1
5609,1312,MCCOWAN RD AT PITFIELD RD,,43.787486,-79.257514,,,,,1
5610,5946,OCONNOR DR AT YARDLEY AVE EAST SIDE,,43.712756,-79.307061,,,,,1
5611,2074,DUFFERIN ST AT MELBOURNE AVE,,43.640638,-79.428104,,,,,1
5612,5565,MARKHAM RD AT GREENCEDAR CIRCUIT,,43.757974,-79.224943,,,,,1
5613,1014,DUPONT ST AT KENDAL AVE,,43.674062,-79.409554,,,,,1
5614,1724,BAYVIEW AVE AT GLENVALE BLVD,,43.71605,-79.377795,,,,,2
5615,9748,3030 BIRCHMOUNT RD (SCARBOROUGH HOSPITAL BIRCHMOUNT CAMPUS),,43.802862,-79.308625,,,,,1
5616,924,250 DAVENPORT RD,,43.674447,-79.398334,,,,,1
5617,11450,MANIZA RD AT POWELL RD,,43.7375,-79.465327,,,,,1
5619,4450,RUNNYMEDE LOOP AT DUNDAS ST WEST,,43.665824,-79.482355,,,,,1
5620,9234,SHORNCLIFFE RD AT DUNDAS ST WEST SOUTH SIDE,,43.631702,-79.544524,,,,,1
5621,5366,LAWRENCE AVE WEST AT DUVAL DR,,43.709569,-79.474703,,,,,1
5622,8224,STEELES AVE EAST AT CONACHER DR,,43.802369,-79.400756,,,,,1
5623,8843,WILSON AVE AT APEX LANE,,43.728721,-79.475772,,,,,2
5624,4584,ROSELAWN AVE AT BATHURST ST EAST SIDE,,43.70525,-79.425724,,,,,1
5625,6280,CACTUS AVE AT GREEN BUSH RD WEST SIDE,,43.793203,-79.435872,,,,,1
5626,6126,ST CLAIR AVE EAST AT SANTAMONICA BLVD,,43.713222,-79.276424,,,,,1
5627,1643,THE WEST MALL CRES AT THE WEST MALL WEST SIDE,,43.627244,-79.559493,,,,,1
5628,6622,KINGSTON RD AT FRANKLIN AVE WEST SIDE,,43.786063,-79.166476,,,,,1
5629,1199,JONES AVE AT STRATHCONA AVE,,43.67714,-79.339079,,,,,1
5631,2018,DUFFERIN ST AT AUBURN AVE,,43.675422,-79.441934,,,,,1
5632,10866,STEELES AVE WEST AT MARKBROOK LANE,,43.759939,-79.586358,,,,,1
5633,6638,PARLIAMENT ST AT HOWARD ST SOUTH SIDE,,43.671114,-79.37085,,,,,1
5634,83,BATHURST ST AT ARDMORE RD,,43.693588,-79.422448,,,,,1
5635,9618,MIDLAND AVE AT MIDLAND STATION,,43.770503,-79.271864,,,,,1
5636,5660,MCCOWAN RD AT BELLECHASSE ST NORTH SIDE,,43.761349,-79.247246,,,,,1
5637,9965,SHEPPARD AVE EAST AT GATEFORTH DR,,43.79572,-79.230168,,,,,1
5638,7076,SCARLETT RD AT CHAPMAN RD NORTH SIDE,,43.689295,-79.514336,,,,,1
5639,13703,LANSDOWNE AVE AT BLOOR ST WEST,,43.658445,-79.442808,,,,,1
5640,8593,781 WARDEN AVE,,43.724925,-79.286309,,,,,1
5641,9330,MILNER AVE AT SCUNTHORPE RD,,43.788982,-79.240015,,,,,1
5642,942,DAVENPORT RD AT LANSDOWNE AVE,,43.671402,-79.448812,,,,,1
5643,1190,JONES AVE AT MYRTLE AVE SOUTH SIDE,,43.671212,-79.336545,,,,,1
5644,1,ALNESS ST AT DOLOMITE DR,,43.77939,-79.475411,,,,,1
5646,8348,12 THORNCLIFFE PARK DR,,43.704579,-79.348905,,,,,2
5647,11804,MCCOWAN RD AT DEVONSHIRE AVE,,43.838598,-79.277317,,,,,1
5648,4673,50 TORYORK DR,,43.754615,-79.546478,,,,,1
5649,8089,SENTINEL RD AT LAMBERTON BLVD,,43.753941,-79.499671,,,,,1
5650,651,BROADVIEW AVE AT CHESTER HILL RD,,43.681397,-79.357724,,,,,1
5651,9165,1165 LESLIE ST,,43.727576,-79.351398,,,,,2
5652,4976,DIXON RD AT CARLINGVIEW DR,,43.686894,-79.595256,,,,,1
5653,9680,BRIMLEY RD AT STEELES AVE EAST SOUTH SIDE,,43.827797,-79.28735,,,,,1
5655,568,BLOOR ST WEST AT PEACOCK AVE,,43.634938,-79.565662,,,,,2
5656,1365,MILNER AVE AT NOVOPHARM CRT,,43.791046,-79.230544,,,,,1
5657,9690,CLONMORE DR AT QUEENSBURY AVE,,43.690487,-79.276666,,,,,1
5658,1387,NEILSON RD AT MILITARY TRAIL,,43.787917,-79.208112,,,,,1
5659,2946,MORNINGSIDE AVE AT GREYABBEY TRAIL NORTH SIDE,,43.753468,-79.179805,,,,,1
5661,3982,KEELE ST AT GEORGE APPLETON WAY,,43.724812,-79.481456,,,,,1
5662,650,BROADVIEW AVE AT BATER AVE,,43.686963,-79.355778,,,,,1
5664,7874,JESMOND AVE AT OAKWOOD AVE,,43.689637,-79.439285,,,,,2
5666,7065,RUNNYMEDE RD AT MACGREGOR AVE,,43.658484,-79.479458,,,,,2
5667,5174,LAKE SHORE BLVD WEST AT BURLINGTON ST,,43.617446,-79.48738,,,,,2
5668,101,BATHURST ST AT BURTON RD,,43.691765,-79.421687,,,,,1
5669,5186,LAKE SHORE BLVD WEST AT LEGION RD,,43.620622,-79.483163,,,,,2
5670,3744,HULLMAR DR AT RUTHMAR CRES (SOUTH),,43.762079,-79.526056,,,,,1
5671,2851,LUMSDEN AVE AT MAIN ST,,43.694746,-79.3049,,,,,1
5672,5906,OAKWOOD AVE AT GLENHURST AVE,,43.681757,-79.436434,,,,,1
5673,3854,ISLINGTON AVE AT THE WESTWAY,,43.688485,-79.542629,,,,,1
5674,4825,BRIMLEY RD AT HUNTINGWOOD DR,,43.79823,-79.273117,,,,,1
5675,776,CHRISTIE STATION,,43.664124,-79.418567,,,,,1
5676,2461,FAYWOOD BLVD AT JOEL SWIRSKY BLVD SOUTH SIDE,,43.745325,-79.449224,,,,,1
5679,7186,SHEPPARD AVE EAST AT HARRISFARM GATE,,43.786963,-79.270764,,,,,1
5680,8455,VICTORIA PARK AVE AT EGLINTON SQ,,43.722771,-79.30171,,,,,1
5685,7867,HUMBER COLLEGE BLVD AT WESTMORE DR (WILLIAM OSLER),,43.731137,-79.598867,,,,,1
5686,2768,KINGSTON RD AT BINGHAM AVE,,43.680647,-79.285096,,,,,1
5687,1283,MARTIN ROSS AVE AT FLINT RD EAST SIDE,,43.772741,-79.479946,,,,,2
5688,1672,YONGE ST AT MANOR RD EAST,,43.702402,-79.397328,,,,,1
5689,4953,DANFORTH RD AT LINDEN AVE,,43.720579,-79.257181,,,,,1
5690,3018,PARK LANE CIR AT POST RD,,43.73689,-79.37811,,,,,2
5691,6238,NEPTUNE DR AT OPPOSITE SIR SANDFORD FLEMING ACADEMY,,43.728943,-79.440978,,,,,1
5692,5185,LAKE SHORE BLVD WEST AT LEGION RD,,43.620372,-79.483407,,,,,2
5693,7047,RUNNYMEDE RD AT ANNETTE ST,,43.659951,-79.47988,,,,,1
5694,14317,740 ELLESMERE RD AT MONDEO DR,,43.764086,-79.287886,,,,,1
5695,912,DANFORTH AVE AT WESTLAKE AVE,,43.687271,-79.305467,,,,,1
5696,11165,BERKELEY ST AT THE ESPLANADE,,43.650114,-79.36364,,,,,1
5697,7112,SENLAC RD AT YORK CEMETERY,,43.764059,-79.424846,,,,,1
5698,10445,WILLOWDALE AVE AT STEELES AVE EAST SOUTH SIDE,,43.798893,-79.414414,,,,,1
5699,2680,GUILDWOOD PKWY AT KINGSTON RD SOUTH SIDE,,43.749242,-79.205455,,,,,1
5700,7187,SHEPPARD AVE EAST AT HARRISFARM GATE,,43.787278,-79.270339,,,,,1
5701,1426,112 ORFUS RD,,43.718213,-79.466221,,,,,1
5702,8020,PARKVIEW HILL CRES AT ELSWICK RD,,43.704685,-79.323105,,,,,2
5703,5982,PAPE AVE AT BAIN AVE,,43.672746,-79.34222,,,,,1
5704,11691,SHAW ST AT ADELAIDE ST WEST,,43.642702,-79.415587,,,,,1
5705,534,BLOOR ST WEST AT KOOS RD,,43.634617,-79.56607,,,,,1
5706,3071,QUEEN ST EAST AT SHERBOURNE ST,,43.654602,-79.369316,,,,,1
5707,3795,ISLINGTON AVE AT FORDWICH CRES,,43.726961,-79.560498,,,,,1
5708,8361,THORNCLIFFE PARK DR (EAST) AT OVERLEA BLVD SOUTH SIDE,,43.707006,-79.343507,,,,,1
5709,2535,FINCH AVE EAST AT MIDLAND AVE,,43.803931,-79.286077,,,,,1
5710,7993,40 NORELCO DR,,43.764139,-79.533717,,,,,1
5711,9070,YORK MILLS RD AT DON MILLS RD,,43.755569,-79.347425,,,,,1
5712,10914,KINGSTON RD AT CHOICELAND BLVD,,43.787226,-79.164653,,,,,1
5713,4429,22 LEPAGE CRT,,43.758608,-79.48726,,,,,1
5714,7661,DUFFERIN ST AT SUPERTEST RD,,43.778085,-79.46926,,,,,1
5715,6601,MIDDLEFIELD RD AT OPPOSITE WALKWAY TO BUCKHURST CRES,,43.805305,-79.254551,,,,,1
5716,10559,WARDEN AVE AT ALDEN RD SOUTH SIDE,,43.837189,-79.329261,,,,,1
5717,6896,THE QUEENSWAY AT KIPLING AVE,,43.620747,-79.527059,,,,,1
5718,8222,STEELES AVE EAST AT FIREBRACE RD WEST SIDE,,43.817856,-79.332775,,,,,1
5719,8764,WESTON RD AT SENECA AVE,,43.680249,-79.475239,,,,,1
5720,11963,ATTWELL DR AT DISCO RD NORTH SIDE,,43.702454,-79.609324,,,,,1
5721,118,ATKINSON AVE AT CLARK AVE WEST,,43.805029,-79.440924,,,,,1
5722,7922,59 LAWSON RD,,43.783965,-79.164127,,,,,1
5723,12040,QUEENS PLATE DR AT HIGHWAY 27,,43.722629,-79.598612,,,,,1
5724,2492,FINCH AVE EAST AT BRAHMS AVE,,43.792108,-79.357897,,,,,1
5725,12027,MCNICOLL AVE AT SHADY HOLLOW DR WEST SIDE,,43.819408,-79.265313,,,,,1
5726,11342,4400 DUFFERIN ST,,43.765559,-79.46634,,,,,1
5727,10836,PASSMORE AVE AT DYNAMIC DR,,43.829772,-79.2539,,,,,2
5728,2972,MORNINGSIDE AVE AT WARNSWORTH ST,,43.774402,-79.188621,,,,,1
5729,6611,150 NEPTUNE DR,,43.729713,-79.441202,,,,,1
5730,8659,211 THE WEST MALL,,43.630067,-79.559337,,,,,1
5732,9819,MCCOWAN RD AT WALKWAY TO ENCHANTED HILLS CRES,,43.828786,-79.275376,,,,,1
5733,5361,LAWRENCE AVE WEST AT DUFFERIN ST,,43.714223,-79.454377,,,,,1
5735,4632,ST CLAIR AVE WEST AT TWEEDSMUIR AVE WEST SIDE,,43.684089,-79.41371,,,,,1
5736,1558,ST CLAIR AVE EAST AT DANFORTH RD,,43.717085,-79.259368,,,,,1
5737,2273,EGLINTON AVE EAST AT HANNA RD,,43.712182,-79.371913,,,,,1
5738,9087,YORK MILLS RD AT VALENTINE DR,,43.757207,-79.341181,,,,,1
5739,173,BATHURST ST AT MASCOT PL,,43.770483,-79.44229,,,,,1
5740,1948,DON MILLS RD AT LEGATO CRT,,43.746211,-79.345677,,,,,1
5741,5670,MCCOWAN RD AT HURLEY CRES SOUTH SIDE,,43.768651,-79.250339,,,,,1
5742,8399,UPPER HIGHLAND CRES AT OWEN BLVD,,43.748354,-79.397492,,,,,2
5743,7934,LAWSON RD AT PORT UNION RD,,43.789502,-79.141184,,,,,1
5744,8558,WARDEN AVE AT EGLINTON AVE EAST,,43.728014,-79.287869,,,,,1
5745,7223,SHEPPARD AVE EAST AT NEILSON RD,,43.798313,-79.217426,,,,,1
5746,6579,MEADOWVALE RD AT ROTARY DR,,43.806818,-79.170155,,,,,1
5748,8078,SANDRA RD AT OCONNOR DR,,43.704485,-79.313874,,,,,1
5749,7017,ROYAL YORK RD AT NORSEMAN ST,,43.637251,-79.507323,,,,,1
5750,10480,SHEPPARD AVE EAST AT REIDMOUNT AVE - AGINCOURT GO STATION,,43.783793,-79.285171,,,,,1
5751,5244,LAWRENCE AVE EAST AT CANLISH RD WEST SIDE,,43.748245,-79.281864,,,,,1
5752,8838,WILSON AVE AT AVENUE RD,,43.740088,-79.421033,,,,,1
5753,317,BAYVIEW AVE AT SHEPPARD AVE EAST NORTH SIDE (BAYVIEW STN),,43.767139,-79.387913,,,,,1
5754,10123,PARK LAWN RD AT KINSDALE BLVD NORTH SIDE,,43.6355,-79.493005,,,,,1
5755,12200,HUMBERWOOD BLVD AT TOPBANK DR NORTH SIDE,,43.730593,-79.619596,,,,,1
5756,9054,YONGE ST AT ST EDMUNDS DR,,43.721852,-79.40142,,,,,1
5757,2943,MORNINGSIDE AVE AT ELLESMERE RD,,43.785474,-79.193594,,,,,1
5758,7101,SCARLETT RD AT SAXONY CRES,,43.690884,-79.516097,,,,,2
5761,6216,ALBION RD AT ARMEL CRT,,43.72131,-79.545974,,,,,1
5762,4639,ST REGIS CRES (SOUTH) AT BAKERSFIELD ST WEST SIDE,,43.755231,-79.481099,,,,,1
5763,1972,DON MILLS RD AT ST DENNIS DR (OPP. ONTARIO SCIENCE CENTRE),,43.716388,-79.33703,,,,,1
5764,4532,PROGRESS AVE AT WILLIAM KITCHEN RD,,43.769923,-79.279404,,,,,2
5765,6035,ROGERS RD AT OAKWOOD AVE,,43.687011,-79.438871,,,,,1
5766,3818,ISLINGTON AVE AT MILLWICK DR,,43.759961,-79.571556,,,,,1
5767,628,BRIMLEY RD AT ELLESMERE RD NORTH SIDE,,43.770553,-79.261209,,,,,1
5768,7865,HUMBER COLLEGE BLVD AT LYNMONT RD,,43.732113,-79.595869,,,,,1
5769,7960,MCRAE DR AT LAIRD DR WEST SIDE,,43.710017,-79.363889,,,,,2
5771,4043,KEELE ST AT TORO RD,,43.759536,-79.489856,,,,,1
5772,8835,WILSON AVE AT ALLARD AVE,,43.73802,-79.429296,,,,,1
5773,775,CHRISTIE ST AT MELITA AVE,,43.673407,-79.422121,,,,,1
5774,4430,LEPAGE CT AT CERAMIC RD,,43.758939,-79.485229,,,,,1
5776,4827,BRIMLEY RD AT MCNICOLL AVE,,43.815485,-79.28163,,,,,1
5777,3955,KEELE ST AT BEECHBOROUGH AVE,,43.694256,-79.474659,,,,,1
5778,3200,WOODBINE AVE AT MILVERTON BLVD,,43.688716,-79.313974,,,,,1
5779,11048,HUMBERLINE DR AT HOLYOAKE CRES (EAST),,43.731737,-79.612174,,,,,1
5780,4630,ST CLAIR AVE WEST AT SPADINA RD,,43.684479,-79.41123,,,,,1
5781,770,CHRISTIE ST AT DUPONT ST,,43.671498,-79.421389,,,,,1
5782,6568,MEADOWVALE RD AT EUCLID AVE,,43.796107,-79.165195,,,,,1
5783,11998,PROGRESS AVE AT KENNEDY RD EAST SIDE,,43.769509,-79.281508,,,,,1
5784,8552,WARDEN AVE AT COMSTOCK RD,,43.721839,-79.285342,,,,,2
5786,4253,KINGSTON RD AT PINE RIDGE DR,,43.730112,-79.226453,,,,,1
5787,12025,MCNICOLL AVE AT WHITE HEATHER BLVD,,43.818827,-79.267586,,,,,1
5788,6380,FLEMINGTON RD AT DYNASTY LANE,,43.718973,-79.446589,,,,,1
5789,5945,OCONNOR DR AT WOODVALE CRES,,43.699517,-79.321597,,,,,1
5790,11576,JOHN GARLAND BLVD AT MARTIN GROVE RD EAST SIDE,,43.73217,-79.588505,,,,,1
5791,6767,PRINCE EDWARD DR AT ASHTON MANOR,,43.64608,-79.504461,,,,,2
5793,6014,ROGERS RD AT BOON AVE,,43.684595,-79.44944,,,,,1
5794,7260,OPPOSITE 2002-2012 SHEPPARD AVE WEST,,43.738511,-79.51671,,,,,2
5795,8159,ST CLAIR AVE WEST AT DEER PARK CRES WEST SIDE,,43.687185,-79.398655,,,,,1
5796,8185,ST CLAIR AVE WEST AT VAUGHAN RD,,43.682575,-79.420404,,,,,1
5797,7236,8800 SHEPPARD AVE EAST,,43.804962,-79.187062,,,,,2
5798,1924,DON MILLS RD AT DUNCAN MILL RD SOUTH SIDE,,43.761374,-79.34741,,,,,1
5799,3910,2265 JANE ST,,43.727526,-79.510107,,,,,1
5801,9863,GULLIVER RD AT KEELE ST,,43.699193,-79.476217,,,,,1
5802,4080,KENNEDY RD AT ELLESMERE RD,,43.765995,-79.281298,,,,,1
5803,8748,WESTON RD AT MCCORMACK ST,,43.677134,-79.471618,,,,,1
5804,11360,VAUGHAN RD AT ROBINA AVE EAST SIDE,,43.691318,-79.438655,,,,,1
5809,6217,ALBION RD AT ARMEL CRT,,43.721252,-79.545458,,,,,1
5810,3771,ISLINGTON AVE AT BYWOOD DR,,43.659278,-79.529924,,,,,1
5811,5220,LANSDOWNE AVE AT RIDEAU AVE,,43.646627,-79.438911,,,,,2
5813,7441,WESTON RD AT CARDELL AVE,,43.709803,-79.534726,,,,,1
5814,10835,395 PASSMORE AVE,,43.829092,-79.25692,,,,,2
5816,13327,MORNINGVIEW TRAIL AT RANGELEY DR,,43.817555,-79.199796,,,,,1
5817,7672,1300 ELLESMERE RD,,43.769539,-79.26445,,,,,1
